ano;sigla_uf;rede;diretoria;id_municipio;prop_aprovados_anos_inciais_ef;prop_reprovados_anos_iniciais_ef;prop_abandono_anos_iniciais_ef;prop_aprovados_anos_finais_ef;prop_reprovados_anos_finais_ef;prop_abandono_anos_finais_ef;prop_aprovados_em;prop_reprovados_em;prop_abandono_em
2011;SP;;;3532702;0;0;0;961039;2597403;1298701;9186992;6504065;1626016
2011;SP;;;3532801;0;0;0;8466666;130;2333333;7699115;1725664;5752213
2011;SP;;;3539608;0;0;0;9534884;3654485;9966778;9019608;3267974;6535948
2011;SP;;;3539905;9850746;1492537;0;9720497;2173913;621118;9832402;1675978;0
2011;SP;;;3544806;0;0;0;9309309;4504505;2402402;8604651;9767442;4186047
2011;SP;;;3553401;0;0;0;9721255;1393728;1393728;8290488;5912596;1118252
2011;SP;;;3555356;0;0;0;0;0;0;827907;7906977;9302325
2011;SP;;;3555703;8823529;1176471;0;9727273;2727273;0;9180328;3278688;4918033
2011;SP;;;3556008;0;0;0;0;0;0;8578554;3990025;1022444
2011;SP;;;3557154;0;0;0;9939394;6060606;0;9146342;3658537;4878049
2011;SP;;;3509601;0;0;0;9300777;5882353;1109878;8166305;1296928;536767
2011;SP;;;3523404;0;0;0;0;0;0;7452374;1950274;5973523
2011;SP;;;3524006;0;0;0;9671429;3178571;1071429;8872222;1105556;2222222
2011;SP;;;3525201;0;0;0;9478123;4849763;3690037;8676732;1261101;6216697
2011;SP;;;3525904;0;0;0;880787;9282408;2638889;8274763;117849;5467473
2011;SP;;;3527306;0;0;0;9048152;7726764;1791713;8085107;1460015;454879
2011;SP;;;3556503;1000;0;0;9473944;4093375;1167187;831489;1089034;5960764
2011;SP;;;3503802;0;0;0;9147807;7743989;7779349;8347165;1251729;4011065
2011;SP;;;3512407;0;0;0;9025559;7507987;2236422;8367347;1197279;4353742
2011;SP;;;3512803;0;0;0;8772523;1013513;213964;8598396;1170363;2312412
2011;SP;;;3515152;0;0;0;9491525;5084746;0;873805;124283;1912046
2011;SP;;;3521101;0;0;0;9904762;952381;0;1000;0;0
2011;SP;;;3521408;0;0;0;9095564;7849829;1194539;8481752;1313869;2043796
2011;SP;;;3526902;9291785;7082153;0;934657;5013823;1520483;8305332;1301263;393405
2011;SP;;;3543907;9137931;8620689;0;9432963;4278741;1391629;848784;1172061;3400987
2011;SP;;;3546702;0;0;0;0;0;0;8582888;9358289;4812834
2011;SP;;;3508801;9375;625;0;9398195;3911735;2106319;7044146;2245681;7101727
2011;SP;;;3517000;0;0;0;8939874;5063291;5537975;7341772;1544304;1113924
2011;SP;;;3517208;0;0;0;787062;180593;3234501;6451613;2580645;967742
2011;SP;;;3517307;0;0;0;8977273;6818182;3409091;8658009;8225108;5194805
2011;SP;;;3518107;8503937;1496063;0;8781362;8960573;3225806;8046512;883721;1069767
2011;SP;;;3527108;8406961;1566265;2677376;8645778;114445;2097716;638925;2761162;8495882
2011;SP;;;3540101;0;0;0;9479166;46875;5208333;8533334;80;6666667
2011;SP;;;3541604;8242424;1727273;3030303;8621454;966312;412234;7021739;1826087;1152174
2011;SP;;;3544608;0;0;0;8373702;9342561;6920415;71875;1510417;1302083
2011;SP;;;3555901;1000;0;0;9174312;5504587;2752294;754386;1929825;5263158
2011;SP;;;3501400;0;0;0;9665072;1435407;1913876;9084507;2816901;6338028
2011;SP;;;3501509;0;0;0;9372385;376569;251046;8571429;1353383;7518797
2011;SP;;;3514700;0;0;0;8899083;9785933;1223242;7865613;1304348;8300395
2011;SP;;;3515657;0;0;0;969697;3030303;0;953125;3125;15625
2011;SP;;;3516606;0;0;0;9402174;1630435;4347826;8825623;3914591;7829182
2011;SP;;;3516705;0;0;0;950045;2565257;2430243;8446215;6294821;9243028
2011;SP;;;3525805;0;0;0;9486487;4594594;5405405;8474577;1355932;1694915
2011;SP;;;3527801;0;0;0;9376947;3115265;3115265;9125;625;8125
2011;SP;;;3529005;951145;4885496;0;9467481;4207769;1117416;8781776;865467;3527564
2011;SP;;;3533700;0;0;0;9150579;6949807;1544402;8425197;1259842;3149606
2011;SP;;;3534104;9411765;5882353;0;9623189;3188406;5797101;9070796;4867257;4424779
2011;SP;;;3534500;0;0;0;0;0;0;1000;0;0
2011;SP;;;3540002;0;0;0;9578207;2460457;1757469;9361997;4854369;1525659
2011;SP;;;3556602;0;0;0;992;48;32;9577837;4221636;0
2011;SP;;;3529401;9513496;4548484;3165611;9171317;7034127;1252705;7983942;1672776;3432827
2011;SP;;;3543303;9519573;480427;0;9411468;4809147;1076173;7799331;1888517;3121516
2011;SP;;;3544103;8987993;9605489;5145798;8958799;8048547;2363462;771685;1714855;5682951
2011;SP;;;3520301;8333334;1666667;0;8742094;9487;3092059;8033614;1571429;394958
2011;SP;;;3520426;0;0;0;0;0;0;7678019;1393189;9287926
2011;SP;;;3523305;7049181;295082;0;9052347;5866426;3610108;8420074;1245353;3345725
2011;SP;;;3526100;0;0;0;8944168;7573245;2985075;8665231;1033369;3013994
2011;SP;;;3529906;0;0;0;8748242;1090014;161744;8263052;1455823;2811245
2011;SP;;;3537206;0;0;0;8686869;114899;1641414;8461539;942928;5955335
2011;SP;;;3515301;0;0;0;9715909;2840909;0;8888889;1111111;0
2011;SP;;;3515350;0;0;0;9935979;6402048;0;9746835;2531646;0
2011;SP;;;3530201;8833334;1166667;0;9728997;2258356;4516712;9283951;654321;6172839
2011;SP;;;3532207;0;0;0;0;0;0;7674419;7906977;1534884
2011;SP;;;3544251;9357143;6428571;0;9780672;2193283;0;953159;4030501;6535948
2011;SP;;;3545506;0;0;0;0;0;0;8490566;1179245;3301887
2011;SP;;;3553906;0;0;0;0;0;0;8348348;1651652;0
2011;SP;;;3554300;8782609;1217391;0;9007299;8248176;1678832;8229974;1718346;5167959
2011;SP;;;3506607;0;0;0;8911892;7125662;3755416;7860616;1337115;8022691
2011;SP;;;3530607;9481618;4632353;5514706;9273026;5382564;1887179;810118;1389246;5095736
2011;SP;;;3545001;0;0;0;9403202;349345;2474527;7615481;1510612;8739077
2011;SP;;;3530706;0;0;0;0;0;0;0;0;0
2011;SP;;;;0;0;0;0;0;0;0;0;0
2011;SP;;;3500501;9295775;7042253;0;9427711;4518072;1204819;8343685;1076605;5797101
2011;SP;;;3501905;9329446;6413994;2915452;9344748;4247613;2304906;8420129;7197191;8601521
2011;SP;;;3512209;0;0;0;9438326;2698238;2918502;8711111;5777778;7111111
2011;SP;;;3557303;0;0;0;0;0;0;8738095;6190476;6428571
2011;SP;;;3519055;0;0;0;0;0;0;8701923;1057692;2403846
2011;SP;;;3522604;9285714;7142857;0;8949036;7227181;3282465;7650494;1397125;9523809
2011;SP;;;3527009;0;0;0;0;0;0;8881579;2631579;8552631
2011;SP;;;3531209;0;0;0;0;0;0;9157088;8429119;0
2011;SP;;;3537107;0;0;0;9640848;199048;1601038;8935714;6642857;40
2011;SP;;;3548005;0;0;0;0;0;0;815625;734375;1109375
2011;SP;;;3551603;9176471;7647059;5882353;9547739;3230438;1292175;8671979;5577689;7702523
2011;SP;;;3534401;9733334;2333333;3333333;9455724;4511408;9313557;8548361;1135092;3165468
2011;SP;;;3506300;0;0;0;9082569;3669725;5504587;7703704;3703704;1925926
2011;SP;;;3509809;0;0;0;8660714;625;7142857;8606061;3030303;1090909
2011;SP;;;3510153;0;0;0;0;0;0;9556962;1265823;3164557
2011;SP;;;3557204;0;0;0;8663446;6763285;6602254;7630923;1147132;1221945
2011;SP;;;3515194;0;0;0;9520548;3082192;1712329;8461539;7692307;7692307
2011;SP;;;3519501;0;0;0;91133;3448276;5418719;8248175;9854014;7664234
2011;SP;;;3520905;0;0;0;0;0;0;7252125;121813;1529745
2011;SP;;;3534708;9176955;781893;4115226;921733;3913347;3913347;7698188;1160815;1140997
2011;SP;;;3543204;0;0;0;9779874;9433962;1257862;8761468;6880734;5504587
2011;SP;;;3545407;0;0;0;9054291;5779335;3677758;874552;8243728;4301075
2011;SP;;;3546405;1000;0;0;9266304;326087;4076087;7344772;1511438;1143791
2011;SP;;;3550506;0;0;0;9747899;2521008;0;9078014;8865249;3546099
2011;SP;;;3501103;0;0;0;9351852;5555555;9259259;8533334;100;4666667
2011;SP;;;3504404;0;0;0;7564935;2435065;0;6965699;1583113;1451187
2011;SP;;;3505104;0;0;0;8423237;5186722;1058091;7538461;7692307;1692308
2011;SP;;;3507704;0;0;0;9628099;0;3719008;7980296;6403941;137931
2011;SP;;;3511904;0;0;0;9679012;1234568;1975309;9198718;3205128;4807693
2011;SP;;;3527702;0;0;0;8732394;387324;8802817;8291457;7035176;1005025
2011;SP;;;3537305;9183673;8163265;0;7834225;1238859;9269162;7544247;1200221;1255531
2011;SP;;;3548401;0;0;0;986014;1398601;0;9709303;2325581;5813953
2011;SP;;;3509700;0;0;0;0;0;0;6532258;1820276;1647466
2011;SP;;;3538006;9481216;4830054;3577818;9075343;554996;3696616;7852876;1303977;8431473
2011;SP;;;3548203;0;0;0;0;0;0;744382;1292135;1264045
2011;SP;;;3548609;0;0;0;9447236;5527638;0;8207964;1792035;0
2011;SP;;;3554805;0;0;0;8488372;1162791;3488372;7314897;1677074;1008029
2011;SP;;;3500600;0;0;0;0;0;0;9898477;1015228;0
2011;SP;;;3511706;0;0;0;9157304;7303371;1123595;815;1116667;7333333
2011;SP;;;3538709;9249868;7078711;4226096;9102028;6616091;2363627;7843002;1408982;7480163
2011;SP;;;3545159;0;0;0;9367946;2257336;4063205;8376384;9225092;701107
2011;SP;;;3547007;9479166;5208333;0;9744898;2040816;5102041;9285714;6666667;4761905
2011;SP;;;3550407;0;0;0;751046;1548117;9414226;6940104;2356771;703125
2011;SP;;;3515400;0;0;0;9832677;1279528;3937008;9781022;2189781;0
2011;SP;;;3528601;0;0;0;8288973;1064639;6463878;8048781;1158537;7926829
2011;SP;;;3533809;0;0;0;980198;1980198;0;7798165;2201835;0
2011;SP;;;3538808;9347826;6521739;0;9358897;3894548;2516477;8638095;6761905;6857143
2011;SP;;;3551207;0;0;0;8307692;1615385;7692308;8023256;7558139;122093
2011;SP;;;3553005;0;0;0;9879356;6702413;536193;9048781;1219512;8292683
2011;SP;;;3554201;0;0;0;9833334;1333333;3333333;8963964;4054054;6306306
2011;SP;;;3554607;0;0;0;9285714;3246753;3896104;8402778;7638889;8333333
2011;SP;;;3502002;0;0;0;0;0;0;7243243;1351351;1405405
2011;SP;;;3503307;9729729;2702703;0;928131;4933586;2253321;8304064;9533367;7425991
2011;SP;;;3526704;0;0;0;9583709;3153721;1009191;8617093;9051144;4777927
2011;SP;;;3539301;0;0;0;8870159;1047836;8200455;6842391;273913;4184783
2011;SP;;;3540705;0;0;0;7218864;1813785;9673519;6597041;2201915;1201044
2011;SP;;;3546207;0;0;0;1000;0;0;8827161;6790123;4938272
2011;SP;;;3546306;0;0;0;928494;687974;2708559;7658537;1580488;7609756
2011;SP;;;3547502;0;0;0;8866142;8818897;2519685;8342857;7619048;8952381
2011;SP;;;3500808;9074074;9259259;0;9583334;4166667;0;8255034;1677852;671141
2011;SP;;;3501301;0;0;0;0;0;0;7910136;9613375;1128527
2011;SP;;;3502408;0;0;0;92674;6593407;7326007;8728323;5780347;6936416
2011;SP;;;3508900;0;0;0;9483568;2816901;2347418;8303571;5357143;1160714
2011;SP;;;3520608;0;0;0;9568346;323741;1079137;8218623;6477733;1133603
2011;SP;;;3529203;0;0;0;9111748;5945559;2936963;8566629;8622621;5711086
2011;SP;;;3539202;0;0;0;9176553;6629449;1605024;790099;1485149;6138614
2011;SP;;;3541406;0;0;0;8718415;9293645;3522205;750619;1843191;650619
2011;SP;;;3542404;0;0;0;9391304;3913043;2173913;8095238;1294643;6101191
2011;SP;;;3548302;0;0;0;9411765;4117647;1764706;8623189;7246377;6521739
2011;SP;;;3552908;0;0;0;9060052;6788512;2610966;7870968;5483871;1580645
2011;SP;;;3505401;0;0;0;8894878;7277628;3773585;8159806;1476998;3631961
2011;SP;;;3509254;0;0;0;9688628;2120939;9927798;9463341;3023432;2343159
2011;SP;;;3509908;1000;0;0;9191821;6815969;1265823;8596491;1175439;2280702
2011;SP;;;3514809;8426966;1573034;0;9796533;2034665;0;9319444;6666667;1388889
2011;SP;;;3524600;0;0;0;9481781;2834008;2348178;9052758;8513189;9592326
2011;SP;;;3536208;0;0;0;9663324;2148997;1217765;8157327;9806034;8620689
2011;SP;;;3542602;1000;0;0;9630013;2690815;1009056;8504273;1011396;4843305
2011;SP;;;3551801;0;0;0;9080087;7792208;1406926;8480138;1105354;4145078
2011;SP;;;3501004;0;0;0;920;40;40;8018349;1284404;6972477
2011;SP;;;3505906;1000;0;0;8858403;6761392;4654581;7662337;1518916;8187465
2011;SP;;;3507803;0;0;0;8279816;9174312;8027523;7507246;1550725;942029
2011;SP;;;3509403;0;0;0;9035714;6785714;2857143;8965897;5610561;4730473
2011;SP;;;3510906;0;0;0;0;0;0;9821429;0;1785714
2011;SP;;;3513108;0;0;0;8280982;1490577;2284409;7875648;1373057;7512953
2011;SP;;;3527603;0;0;0;0;0;0;8076923;1628959;2941176
2011;SP;;;3543402;8793186;1149232;5758157;8599771;1106993;2932359;731248;20771;6104195
2011;SP;;;3546256;0;0;0;0;0;0;9775281;2247191;0
2011;SP;;;3547601;0;0;0;9209932;6395786;1504891;7175793;1825168;9990394
2011;SP;;;3547908;0;0;0;9547739;4522613;0;9236948;7630522;0
2011;SP;;;3550902;943662;5633803;0;8416928;1551724;3134796;7510121;1842105;6477733
2011;SP;;;3551405;0;0;0;9050505;6262626;3232323;8306636;6407323;1052632
2011;SP;;;3551504;0;0;0;8832787;80;3672131;7271541;156658;116188
2011;SP;;;3509106;0;0;0;9472141;4105572;117302;7419355;2488479;921659
2011;SP;;;3515129;0;0;0;0;0;0;728;32;240
2011;SP;;;3528700;0;0;0;9751244;1492537;9950249;8389262;4026845;1208054
2011;SP;;;3538303;0;0;0;9170731;7317073;9756098;9527559;2362205;2362205
2011;SP;;;3541208;0;0;0;0;0;0;8153846;1098901;7472528
2011;SP;;;3541307;9726776;273224;0;9696181;2777778;2604167;8004601;1339851;6555491
2011;SP;;;3541505;0;0;0;9057498;9010077;4149378;7673772;2066728;2594995
2011;SP;;;3543238;0;0;0;9402985;5970149;0;9130434;8695652;0
2011;SP;;;3547700;0;0;0;8797927;8393783;3626943;750646;1434109;1059432
2011;SP;;;3547809;9568327;3872718;4440059;888294;7846923;3323678;7438853;1809451;7516968
2011;SP;;;3506359;0;0;0;8643519;1115741;2407408;7869464;1678322;4522144
2011;SP;;;3513504;8739838;1260163;0;8987575;1003221;9203865;7406593;1848596;7448107
2011;SP;;;3518701;9367661;5781391;5420054;8498553;1256026;2454203;7838907;1580782;5803109
2011;SP;;;3548500;8571429;1383929;4464286;7942464;1729206;3283302;7612202;1858325;5294726
2011;SP;;;3548708;0;0;0;8848181;9777768;1740421;7232843;2257235;5099216
2011;SP;;;3548807;0;0;0;8487739;1230699;2815622;7343545;2229759;4266958
2011;SP;;;3512704;0;0;0;0;0;0;9665072;3349282;0
2011;SP;;;3513702;0;0;0;8333334;6770833;9895833;7049525;1591149;1359326
2011;SP;;;3514304;0;0;0;9733334;20;6666667;9452555;5109489;3649635
2011;SP;;;3519303;0;0;0;9540907;3590347;1000589;8601896;100316;3949447
2011;SP;;;3523602;0;0;0;9518073;3373494;1445783;7766393;1331967;9016394
2011;SP;;;3542909;0;0;0;974359;2051282;5128205;8181818;1113636;7045455
2011;SP;;;3548906;9734849;25;1515152;9409645;4610493;1293058;8068803;1605942;3252541
2011;SP;;;3500303;1000;0;0;9112022;6625683;2254098;7987878;1454545;5575758
2011;SP;;;3500402;0;0;0;94375;5625;0;8944724;1055276;0
2011;SP;;;3508702;1000;0;0;9005482;853563;1409554;8490028;1310541;1994302
2011;SP;;;3510807;9911504;8849558;0;9400141;5363444;6351447;8788732;4788733;7323944
2011;SP;;;3513900;0;0;0;918429;2416919;5740181;9082774;2013423;7158837
2011;SP;;;3515186;8607595;1360759;3164557;9230068;5831435;1867882;822294;1090469;6865913
2011;SP;;;3523800;1000;0;0;1000;0;0;1000;0;0
2011;SP;;;3530508;9741036;2589641;0;9378798;5131668;1080351;8600175;1006124;3937008
2011;SP;;;3548104;1000;0;0;9709821;2901786;0;984375;15625;0
2011;SP;;;3549102;9254079;7459208;0;9230566;7114625;5797101;8283881;169607;2004811
2011;SP;;;3549706;9668246;2843602;4739336;8994108;787037;2188552;7701291;1567302;7314075
2011;SP;;;3550803;0;0;0;9332298;5279503;1397516;7626373;1494506;8791209
2011;SP;;;3553302;0;0;0;9219299;5789474;2017544;7722891;2012048;2650602
2011;SP;;;3553609;0;0;0;9411765;5588235;2941177;8834586;1052632;112782
2011;SP;;;3556404;9086021;8602151;5376344;8985981;5233645;4906542;7813142;1149897;1036961
2011;SP;;;3503000;0;0;0;8662791;9011628;4360465;8068182;7386364;1193182
2011;SP;;;3508207;0;0;0;0;0;0;9148936;212766;6382979
2011;SP;;;3517703;0;0;0;0;0;0;7435456;1635112;929432
2011;SP;;;3520103;0;0;0;0;0;0;6757216;1273345;196944
2011;SP;;;3521309;0;0;0;0;0;0;9652928;4338395;3036876
2011;SP;;;3524105;0;0;0;0;0;0;7183571;1634535;1181894
2011;SP;;;3529708;0;0;0;0;0;0;707563;8067227;2117647
2011;SP;;;3531902;0;0;0;8900764;8473283;2519084;6590909;2372159;1036932
2011;SP;;;3533601;0;0;0;0;0;0;9156118;5485232;2953587
2011;SP;;;3534302;0;0;0;0;0;0;7804233;9964726;1199295
2011;SP;;;3544905;0;0;0;9558102;2454992;1963993;9117647;3529412;5294117
2011;SP;;;3549409;9220985;7631161;1589825;8798764;780224;421012;7662936;1461488;875576
2011;SP;;;3504602;0;0;0;8776699;8932039;3300971;8018349;1486239;4954128
2011;SP;;;3511300;0;0;0;0;0;0;8552631;1447368;0
2011;SP;;;3517505;0;0;0;0;0;0;7721281;2278719;0
2011;SP;;;3519402;0;0;0;0;0;0;975089;2491103;0
2011;SP;;;3519808;0;0;0;0;0;0;7436823;1624549;9386282
2011;SP;;;3521150;0;0;0;8762887;8591065;3780069;8651685;8988764;4494382
2011;SP;;;3530409;0;0;0;8484849;1515152;0;860;140;0
2011;SP;;;3533007;0;0;0;883871;8709678;2903226;8419722;1087231;4930468
2011;SP;;;3534005;0;0;0;9652509;2316602;1158301;9512195;2439024;2439024
2011;SP;;;3534203;0;0;0;0;0;0;9571984;4280156;0
2011;SP;;;3535002;0;0;0;0;0;0;6772727;1545455;1681818
2011;SP;;;3540804;0;0;0;0;0;0;869469;1283186;2212389
2011;SP;;;3549805;9895178;1048218;0;9348802;5041088;1470893;8013618;1547579;438803
2011;SP;;;3555604;0;0;0;0;0;0;7632399;1993769;3738318
2011;SP;;;3531704;0;0;0;981132;1132075;754717;855;145;0
2011;SP;;;3549904;9445932;5417096;1235839;9102015;7807497;1172356;7876118;1701397;4224856
2011;SP;;;3501152;0;0;0;0;0;0;8822715;1135734;4155125
2011;SP;;;3502754;0;0;0;0;0;0;8954248;1045752;0
2011;SP;;;3519709;9375;625;0;9537572;3102119;1522158;9114296;5806689;3050349
2011;SP;;;3528403;0;0;0;0;0;0;9367882;5808656;5125285
2011;SP;;;3550605;0;0;0;0;0;0;8423818;1190893;385289
2011;SP;;;3556453;0;0;0;9251523;613577;1348999;8644529;1148612;206859
2011;SP;;;3522109;0;0;0;9265934;5626374;1714286;7382076;1912998;7049266
2011;SP;;;3531100;0;0;0;0;0;0;7443299;1979381;5773196
2011;SP;;;3537602;0;0;0;8225508;1441774;3327172;778998;1554564;6554564
2011;SP;;;3541000;0;0;0;8486754;1360575;1526718;8216747;1357277;4259762
2011;SP;;;3551009;871134;128866;0;8071577;1796386;1320361;7291484;2385087;3234287
2011;SP;;;3505609;0;0;0;0;0;0;775969;224031;0
2011;SP;;;3514601;0;0;0;0;0;0;9667673;3323263;0
2011;SP;;;3525102;0;0;0;0;0;0;7758064;125;9919354
2011;SP;;;3539509;0;0;0;913215;5588428;3090072;8765432;7133059;521262
2011;SP;;;3540200;9019608;9803922;0;9433526;4624278;1040462;8229376;945674;8249497
2011;SP;;;3551702;0;0;0;8947369;8492823;2033493;849423;1165213;3405573
2011;SP;;;3554409;0;0;0;0;0;0;9097938;9020618;0
2011;SP;;;3556800;0;0;0;9393939;5194805;8658009;8299664;1161616;5387206
2011;SP;;;3552205;9668417;3288201;2763194;9232932;6552104;1118581;8261542;1533773;204685
2011;SP;;;3519071;8560886;1439114;0;929895;4887276;2123224;8336655;1054976;6083695
2011;SP;;;3536505;8548387;1451613;0;9756287;1740812;6963249;8488372;1127907;3837209
2011;SP;;;3552403;9366408;6037059;2988643;9253306;5504523;1962422;7981908;1474262;5438294
2011;SP;;;3515707;9003216;9324759;6430868;8467938;1189212;3428489;8100681;1369357;5299619
2011;SP;;;3552502;9727171;2449889;2783964;9436761;3858742;1773649;8364722;1002061;6332172
2011;SP;;;3515004;9392348;5926482;1500375;8600664;1087873;3114634;7341306;1916022;7426722
2011;SP;;;3552809;9230769;7076923;6153846;9208372;5829428;2086848;7740619;1565641;6937394
2011;SP;;;3507407;9347826;6521739;0;9391979;4139715;1940492;8333334;781893;8847736
2011;SP;;;3510104;0;0;0;0;0;0;988764;1123595;0
2011;SP;;;3514007;8794326;1205674;0;9960317;1984127;1984127;9938271;0;6172839
2011;SP;;;3515608;0;0;0;0;0;0;9578947;1052632;3157895
2011;SP;;;3519600;946472;486618;486618;9416602;4072044;1761942;8752207;8181283;4296645
2011;SP;;;3522703;9751553;1863354;621118;9807903;1207464;7135016;8278805;512091;1209104
2011;SP;;;3539004;0;0;0;1000;0;0;1000;0;0
2011;SP;;;3546504;0;0;0;9289617;6010929;1092896;9196787;5220883;2811245
2011;SP;;;3552700;8947369;1052632;0;9488491;4092072;1023018;8638132;5642024;7976654
2011;SP;;;3553708;0;0;0;9463487;4396423;9687034;8794567;8149405;3904924
2011;SP;;;3556909;0;0;0;9824561;1754386;0;9957082;4291846;0
2011;SP;;;3508504;960;3428571;5714286;9208145;6221719;1696833;811063;140953;47984
2011;SP;;;3524907;0;0;0;0;0;0;9438776;4081633;1530612
2011;SP;;;3526308;0;0;0;796748;203252;0;9428571;3673469;2040816
2011;SP;;;3532306;0;0;0;9729729;2027027;6756757;944079;5592105;0
2011;SP;;;3535606;0;0;0;9057412;7797772;1628106;7661765;1779412;5588235
2011;SP;;;3542305;0;0;0;5434783;423913;326087;6701571;2617801;6806283
2011;SP;;;;0;0;0;0;0;0;8833334;8095238;3571429
2011;SP;;;3554102;860;120;20;8733108;7939189;472973;8202425;1154454;6431207
2011;SP;;;3503356;1000;0;0;9090909;2020202;7070707;8472222;2777778;125
2011;SP;;;3505807;9358974;6410256;0;9339207;3964758;2643172;7968546;1533421;4980341
2011;SP;;;3519006;8985507;942029;7246377;9529837;39783;7233273;8199446;1080332;7202216
2011;SP;;;3519204;8690476;1309524;0;9534884;4134367;5167959;840;9333333;6666667
2011;SP;;;3525607;0;0;0;9540816;2040816;255102;9044118;6617647;2941176
2011;SP;;;3536000;0;0;0;9664903;2116402;1234568;9029126;3640777;6067961
2011;SP;;;3541703;0;0;0;9366716;3387334;2945508;7680798;9476309;1371571
2011;SP;;;3541802;0;0;0;995614;4385965;0;9729729;2702703;0
2011;SP;;;3542008;0;0;0;9090909;4545455;4545455;8191126;887372;9215017
2011;SP;;;3542206;1000;0;0;9752;216;32;8823529;6979063;4785643
2011;SP;;;3543808;8671875;1328125;0;9779117;8032128;1405622;9159159;2102102;6306306
2011;SP;;;3555000;9423077;5769231;0;9112464;6119833;2755527;7821446;1179039;9995148
2011;SP;;;3502903;0;0;0;0;0;0;8411669;8022691;7860616
2011;SP;;;3510302;0;0;0;0;0;0;8737446;5451937;7173601
2011;SP;;;3537800;9402985;5970149;0;9438776;3316327;2295918;9131356;3972458;4713983
2011;SP;;;3537909;0;0;0;9293126;4734111;233463;8726968;7035176;5695142
2011;SP;;;3545308;971875;21875;625;9509885;3253707;1647447;8763441;8004779;4360812
2011;SP;;;3553500;0;0;0;9535604;3095975;4334365;9079602;2736318;6467662
2011;SP;;;3557006;0;0;0;9272804;5124389;2147565;8292949;1091751;6153008
2011;SP;;;3501202;0;0;0;9677419;2419355;8064516;7916666;1111111;9722222
2011;SP;;;3501806;0;0;0;9270073;729927;0;900;100;0
2011;SP;;;3510708;0;0;0;8956522;1043478;0;8486353;1513648;0
2011;SP;;;3512902;0;0;0;948718;4615385;5128205;8277154;9363296;7865169
2011;SP;;;3515905;0;0;0;9583334;4166667;0;8842105;1157895;0
2011;SP;;;3516804;9444444;5555555;0;9954955;4504505;0;9851852;1481481;0
2011;SP;;;3528106;9714286;2857143;0;9758064;2419355;0;8603773;1396226;0
2011;SP;;;3531001;1000;0;0;9793814;1030928;1030928;9789474;2105263;0
2011;SP;;;3532603;1000;0;0;9316239;3988604;2849003;8506097;7621951;7317073
2011;SP;;;3532868;0;0;0;9868421;1315789;0;8688525;8196721;4918033
2011;SP;;;3533304;0;0;0;9744898;255102;0;9534884;3875969;7751938
2011;SP;;;3536257;0;0;0;9393939;6060606;0;7857143;2142857;0
2011;SP;;;3536604;0;0;0;9802371;1778656;1976285;9791666;2083333;0
2011;SP;;;3540309;0;0;0;98125;1875;0;6741573;2022472;1235955
2011;SP;;;3544202;0;0;0;9759036;2409639;0;9111748;8882522;0
2011;SP;;;3551306;0;0;0;960;2857143;1142857;9831933;0;1680672
2011;SP;;;3556107;0;0;0;9918367;6122449;2040816;9877451;122549;0
2011;SP;;;3557105;0;0;0;9255042;7254392;1951854;8274875;1632069;9305655
2012;SP;estadual;;3550308;9694;175;131;8846;798;356;7166;1988;846
2012;SP;estadual;;3500105;0;0;0;9084;783;133;8367;1302;331
2012;SP;estadual;;3500303;1000;0;0;9323;489;188;8477;909;614
2012;SP;estadual;;3500501;966;34;0;9295;641;64;8159;1067;774
2012;SP;estadual;;3500402;0;0;0;9898;102;0;9718;282;0
2012;SP;estadual;;3500709;0;0;0;8951;578;47;8091;1028;881
2012;SP;estadual;;3500808;9729;226;45;9378;526;96;869;483;828
2012;SP;estadual;;3500907;0;0;0;9289;335;377;9324;203;473
2012;SP;estadual;;3501004;0;0;0;9797;203;0;7271;1652;1077
2012;SP;estadual;;3501103;0;0;0;9005;814;181;8269;641;109
2012;SP;estadual;;3501202;0;0;0;9297;469;234;8027;748;1224
2012;SP;estadual;;3501400;0;0;0;9855;109;36;9774;226;0
2012;SP;estadual;;3501509;0;0;0;8968;635;397;7805;187;325
2012;SP;estadual;;3501608;983;149;21;9464;37;166;8392;97;638
2012;SP;estadual;;3501707;0;0;0;9296;596;108;7964;1276;76
2012;SP;estadual;;3501806;0;0;0;9467;40;133;9066;714;22
2012;SP;estadual;;3501905;9724;256;2;9533;247;22;8344;842;814
2012;SP;estadual;;3502101;0;0;0;9028;557;414;8084;1083;833
