ano;sigla_uf;rede;diretoria;id_municipio;id_escola;id_escola_sp;codigo_tipo_escola;prop_aprovados_anos_inciais_ef;prop_reprovados_anos_iniciais_ef;prop_abandono_anos_iniciais_ef;prop_aprovados_anos_finais_ef;prop_reprovados_anos_finais_ef;prop_abandono_anos_finais_ef;prop_aprovados_em;prop_reprovados_em;prop_abandono_em
2011;SP;estadual;SANTOS;3518701;35011551;11551;;9196078491;8039216042;0;0;0;0;0;0;0
2011;SP;estadual;SANTOS;3548500;35011757;11757;;0;0;0;9603960419;3630362988;330033004;9452631378;5052631378;421052635
2011;SP;estadual;SANTOS;3506359;35922821;922821;;0;0;0;9930555725;694444418;0;0;0;0
2011;SP;estadual;SANTOS;3513504;35011691;11691;;9324894714;6751054764;0;0;0;0;8263472748;1197604752;5389221668
2011;SP;estadual;SANTOS;3506359;35909798;909798;;0;0;0;82;16;2;7461773682;232415905;2140672684
2011;SP;estadual;SANTOS;3548500;35011927;11927;;0;0;0;9185667419;6840390682;1302931547;7238095093;257142849;190476191
2011;SP;estadual;SANTOS;3548500;35038805;38805;;9343065643;5839416027;729927003;8608247375;1340206146;515463889;7160803986;2738693428;1005025148
2011;SP;estadual;SANTOS;3506359;35269323;269323;;0;0;0;8801652527;8264462471;3719008207;7007874298;1653543282;1338582706
2011;SP;estadual;SANTOS;3548500;35905021;905021;;0;0;0;8823529053;1176470566;0;7114753723;2360655785;5245901585
2011;SP;estadual;SANTOS;3518701;35011447;11447;;9826589966;963391125;770712912;0;0;0;0;0;0
2011;SP;estadual;SANTOS;3518701;35903073;903073;;0;0;0;7540983582;2459016418;0;6757492828;2588555908;6539509773
2011;SP;estadual;SANTOS;3548500;35046760;46760;;0;0;0;789743576;1615384674;4871794701;48;274285717;245714283
2011;SP;estadual;SANTOS;3548500;35046164;46164;;0;0;0;0;0;0;8161157227;1776859474;619834721
2011;SP;estadual;SANTOS;3518701;35906931;906931;;9726027679;684931517;205479455;0;0;0;0;0;0
2011;SP;estadual;SANTOS;3506359;35901398;901398;;0;0;0;0;0;0;9832215118;1677852392;0
2011;SP;estadual;SANTOS;3518701;35011496;11496;;8958333588;8333333015;2083333254;0;0;0;5326633072;3366834259;1306532669
2011;SP;estadual;SANTOS;3518701;35049141;49141;;0;0;0;0;0;0;625;2166666603;1583333302
2011;SP;estadual;SANTOS;3518701;35925743;925743;;0;0;0;0;0;0;6401383972;3564013672;346020758
2011;SP;estadual;SANTOS;3548500;35011812;11812;;0;0;0;9235127258;7648725033;0;8417132568;1527001858;558659196
2011;SP;estadual;SANTOS;3518701;35042134;42134;;9788053894;1156069398;963391125;0;0;0;0;0;0
2011;SP;estadual;SANTOS;3518701;35908885;908885;;0;0;0;9174311829;6422018528;1834862351;760491333;1473899651;9211873055
2011;SP;estadual;SANTOS;3548500;35041415;41415;;0;0;0;8522167206;1231527138;246305418;7464212799;1860940742;6748466492
2011;SP;estadual;SAO VICENTE;3541000;35903097;903097;;0;0;0;971111145;2;888888896;7938931274;1755725098;3053435087
2011;SP;estadual;SAO VICENTE;3541000;35907972;907972;;0;0;0;8947368622;5789473534;4736842155;8205128479;1724941635;699300706
2011;SP;estadual;SAO VICENTE;3522109;35011952;11952;;0;0;0;0;0;0;7341576385;2627511597;309119016
2011;SP;estadual;SAO VICENTE;3522109;35012026;12026;;0;0;0;0;0;0;6959706879;2197802162;8424908638
2011;SP;estadual;SAO VICENTE;3537602;35911331;911331;;0;0;0;9287749481;6837606907;284900278;8157894897;1842105293;0
2011;SP;estadual;SAO VICENTE;3551009;35038842;38842;;0;0;0;8786885071;1213114738;0;6925032043;2401524734;6734434605
2011;SP;estadual;SAO VICENTE;3537602;35911343;911343;;0;0;0;9156626129;4647160053;3786574841;7587718964;8552631378;1557017517
2011;SP;estadual;SAO VICENTE;3541000;35012051;12051;;0;0;0;9842105103;1578947425;0;9442815399;3812316656;1759530783
2011;SP;estadual;SAO VICENTE;3522109;35919986;919986;;0;0;0;0;0;0;7463312531;1236897278;1299790382
2011;SP;estadual;SAO VICENTE;3541000;35045196;45196;;0;0;0;9985118866;0;148809522;9054878235;1981707335;7469511986
2011;SP;estadual;SAO VICENTE;3541000;35905008;905008;;0;0;0;9625850677;3741496563;0;9041915894;9580838203;0
2011;SP;estadual;SAO VICENTE;3541000;35909836;909836;;0;0;0;9264413452;5566600323;1789264441;8518518829;9490740776;5324074268
2011;SP;estadual;SAO VICENTE;3541000;35042195;42195;;0;0;0;100;0;0;9328536987;6474820137;239808157
2011;SP;estadual;SAO VICENTE;3551009;35905012;905012;;0;0;0;9224376678;7756232738;0;8587786102;1412213707;0
2011;SP;estadual;SAO VICENTE;3541000;35048008;48008;;0;0;0;9005525208;97605896;184162065;7738853455;1401273918;8598726273
2011;SP;estadual;SAO VICENTE;3541000;35046127;46127;;0;0;0;9714286041;2857142925;0;9367088318;3797468424;2531645536
2011;SP;estadual;SAO VICENTE;3541000;35909828;909828;;0;0;0;8856502533;1076233196;672645748;86462883;1091703033;2620087385
2011;SP;estadual;SAO VICENTE;3537602;35924301;924301;;0;0;0;863888855;1027777767;3333333254;0;0;0
2011;SP;estadual;SAO VICENTE;3541000;35012233;12233;;0;0;0;100;0;0;9913793182;0;862068951
2011;SP;estadual;SAO VICENTE;3541000;35269335;269335;;0;0;0;9233449554;6445992947;1219512224;754152832;169435215;7641196251
2011;SP;estadual;SAO VICENTE;3522109;35037254;37254;;0;0;0;0;0;0;6750629425;1939546585;1309823704
2011;SP;estadual;SAO VICENTE;3522109;35043357;43357;;0;0;0;0;0;0;7914979553;8299594879;1255060768
2011;SP;estadual;SAO VICENTE;3541000;35049189;49189;;0;0;0;8895705414;6134969234;4907975674;8333333588;1011904716;6547618866
2011;SP;estadual;SAO VICENTE;3551009;35901404;901404;;0;0;0;8659217834;1340782166;0;8426842499;1474147415;990099013
2011;SP;estadual;SAO VICENTE;3551009;35012087;12087;;0;0;0;8194444275;6944444656;1111111069;7553191376;9042552948;1542553234
2011;SP;estadual;SAO VICENTE;3551009;35923485;923485;;9834710693;165289259;0;0;0;0;8596491241;1403508759;0
2011;SP;estadual;SAO VICENTE;3551009;35909865;909865;;0;0;0;7766497803;9137055397;1319796944;6437768555;1566523647;1995708084
2011;SP;estadual;SAO VICENTE;3551009;35041634;41634;;0;0;0;8108107758;1891891861;0;7946577454;1936561012;1168614388
2011;SP;estadual;SAO VICENTE;3537602;35038830;38830;;0;0;0;984375;0;15625;9979838562;0;201612905
2011;SP;estadual;SAO VICENTE;3551009;35909877;909877;;0;0;0;8476190186;1523809528;0;6943765259;2689486504;3667481661
2011;SP;estadual;SAO VICENTE;3522109;35012038;12038;;0;0;0;0;0;0;8739946747;1260053635;0
2011;SP;estadual;SAO VICENTE;3551009;35012075;12075;;0;0;0;8231938934;1768060875;0;6023890686;3941979599;341296941
2011;SP;estadual;SAO VICENTE;3551009;35012129;12129;;0;0;0;888888855;1111111069;0;8805031586;119496851;0
2011;SP;estadual;SAO VICENTE;3522109;35907935;907935;;0;0;0;0;0;0;7700830841;4155124664;1883656502
2011;SP;estadual;SAO VICENTE;3551009;35012324;12324;;0;0;0;978087616;1593625546;59760958;7068492889;2027397346;9041095734
2011;SP;estadual;SAO VICENTE;3541000;35012014;12014;;0;0;0;8884461975;1075697231;398406386;7292576599;2707423592;0
2011;SP;estadual;SAO VICENTE;3541000;35012178;12178;;0;0;0;8461538696;1282051277;256410265;7342995453;1652173996;1004830933
2011;SP;estadual;SAO VICENTE;3537602;35012294;12294;;0;0;0;9295392609;7046070576;0;8356164551;1506849289;1369863033
2011;SP;estadual;SAO VICENTE;3537602;35045172;45172;;0;0;0;7670250702;2329749107;0;6838235474;3161764717;0
2011;SP;estadual;SAO VICENTE;3551009;35909907;909907;;0;0;0;9033816528;7729468822;1932367206;747967453;2195121956;3252032518
2011;SP;estadual;SAO VICENTE;3537602;35036936;36936;;0;0;0;9639344025;3606557369;0;8322147369;167785244;0
2011;SP;estadual;SAO VICENTE;3551009;35909889;909889;;0;0;0;9217877197;7821228981;0;7290552521;2673796844;356506228
2011;SP;estadual;SAO VICENTE;3551009;35049153;49153;;0;0;0;9090908813;8901515007;189393938;7146067047;2846442032;74906364
2011;SP;estadual;SAO VICENTE;3551009;35012130;12130;;0;0;0;8289473724;1052631569;6578947544;7612903595;1677419281;7096774101
2011;SP;estadual;SAO VICENTE;3551009;35037576;37576;;9794871521;2051282167;0;0;0;0;9144384766;8556149483;0
2011;SP;estadual;SAO VICENTE;3541000;35037242;37242;;0;0;0;9665809631;3341902256;0;8952381134;1047619057;0
2011;SP;estadual;SAO VICENTE;3551009;35012348;12348;;0;0;0;8870056152;1073446369;564971745;6052848816;3559041977;3881089926
2011;SP;estadual;SAO VICENTE;3522109;35012002;12002;;0;0;0;0;0;0;6712846375;3287153625;0
2011;SP;estadual;SAO VICENTE;3551009;35012300;12300;;0;0;0;9056604004;9433961868;0;7433721924;2545068932;212089077
2011;SP;estadual;SAO VICENTE;3541000;35012221;12221;;0;0;0;8729096985;1270903015;0;8043478394;1956521797;0
2011;SP;estadual;SAO VICENTE;3537602;35046772;46772;;0;0;0;9031620789;790513813;8893280983;7456647491;3082851648;2235067368
2011;SP;estadual;SAO VICENTE;3541000;35012359;12359;;0;0;0;888888855;1111111069;0;8120301056;1879699326;0
2011;SP;estadual;SAO VICENTE;3541000;35046097;46097;;0;0;0;9052631378;9473684311;0;8133971405;1770335007;95693779
2011;SP;estadual;SAO VICENTE;3551009;35012142;12142;;0;0;0;8355704498;1610738182;335570455;7426035309;2544378662;295857996
2011;SP;estadual;SAO VICENTE;3551009;35012245;12245;;0;0;0;8446601868;1553398037;0;80;1735099411;2649006605
2011;SP;estadual;SAO VICENTE;3541000;35901386;901386;;0;0;0;8668478394;1277173901;543478251;658479538;2900584793;514619875
2011;SP;estadual;GUARATINGUETA;3513405;35012385;12385;;0;0;0;0;0;0;8878504944;8411214828;2803738356
2011;SP;estadual;GUARATINGUETA;3513405;35012397;12397;;0;0;0;0;0;0;7492259979;2507740021;0
2011;SP;estadual;GUARATINGUETA;3513405;35012506;12506;;0;0;0;0;0;0;8304093933;1461988258;2339181185
2011;SP;estadual;GUARATINGUETA;3527207;35013161;13161;;0;0;0;0;0;0;768115921;1545893764;7729468822
2011;SP;estadual;GUARATINGUETA;3513603;35926097;926097;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;GUARATINGUETA;3513603;35926073;926073;;0;0;0;0;0;0;8965517426;1034482765;0
2011;SP;estadual;GUARATINGUETA;3513603;35924441;924441;;0;0;0;0;0;0;8695652008;1304347801;0
2011;SP;estadual;GUARATINGUETA;3527207;35903127;903127;;0;0;0;0;0;0;7377892303;1259640121;1362467861
2011;SP;estadual;GUARATINGUETA;3513603;35012646;12646;;9921875;78125;0;0;0;0;0;0;0
2011;SP;estadual;GUARATINGUETA;3513405;35012373;12373;;0;0;0;0;0;0;8009259033;1805555534;1851851821
2011;SP;estadual;GUARATINGUETA;3502507;35012609;12609;;0;0;0;0;0;0;8500749969;644677639;8545726776
2011;SP;estadual;GUARATINGUETA;3502507;35012816;12816;;0;0;0;0;0;0;742857132;257142849;0
2011;SP;estadual;GUARATINGUETA;3513603;35926085;926085;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;GUARATINGUETA;3513405;35012361;12361;;0;0;0;0;0;0;768181839;2318181801;0
2011;SP;estadual;GUARATINGUETA;3527207;35013109;13109;;0;0;0;0;0;0;8223937988;1563706589;2123552084
2011;SP;estadual;GUARATINGUETA;3508603;35013146;13146;;0;0;0;0;0;0;40;5692307663;3076923132
2011;SP;estadual;GUARATINGUETA;3508603;35013158;13158;;0;0;0;0;0;0;554455452;445544548;0
2011;SP;estadual;GUARATINGUETA;3527207;35012944;12944;;0;0;0;0;0;0;6609906769;3018575859;3715170383
2011;SP;estadual;GUARATINGUETA;3508603;35920435;920435;;0;0;0;0;0;0;8529412079;0;1470588207
2011;SP;estadual;GUARATINGUETA;3538501;35013018;13018;;0;0;0;0;0;0;8252032471;1341463375;4065040588
2011;SP;estadual;GUARATINGUETA;3513405;35918362;918362;;0;0;0;0;0;0;8737863922;1165048504;970873773
2011;SP;estadual;GUARATINGUETA;3513405;35012531;12531;;0;0;0;0;0;0;818181839;6611570358;1157024765
2011;SP;estadual;GUARATINGUETA;3508603;35924635;924635;;0;0;0;0;0;0;7368421173;2105263138;5263157845
2011;SP;estadual;GUARATINGUETA;3518404;35037175;37175;;0;0;0;0;0;0;8011695862;1403508759;584795332
2011;SP;estadual;GUARATINGUETA;3518404;35012661;12661;;0;0;0;0;0;0;6763005829;2601156044;6358381271
2011;SP;estadual;GUARATINGUETA;3552007;35012555;12555;;0;0;0;0;0;0;840490799;7361963272;8588956833
2011;SP;estadual;GUARATINGUETA;3527207;35907200;907200;;0;0;0;0;0;0;7359999847;2320000076;3200000048
2011;SP;estadual;GUARATINGUETA;3518404;35905045;905045;;0;0;0;0;0;0;7628205109;2264957237;1068376064
2011;SP;estadual;GUARATINGUETA;3526605;35012403;12403;;0;0;0;0;0;0;7841726685;2158273315;0
2011;SP;estadual;GUARATINGUETA;3527207;35901507;901507;;0;0;0;0;0;0;8294117737;1117647076;5882352829
2011;SP;estadual;GUARATINGUETA;3513603;35012774;12774;;0;0;0;0;0;0;7405475616;1903520203;6910038948
2011;SP;estadual;GUARATINGUETA;3502507;35012828;12828;;0;0;0;0;0;0;9026216888;7865168571;1872659206
2011;SP;estadual;GUARATINGUETA;3518404;35012634;12634;;0;0;0;0;0;0;7610619354;230088501;884955764
2011;SP;estadual;GUARATINGUETA;3518404;35012695;12695;;0;0;0;0;0;0;847908783;1140684414;380228138
2011;SP;estadual;GUARATINGUETA;3518404;35012890;12890;;0;0;0;0;0;0;6990291595;3009708786;0
2011;SP;estadual;GUARATINGUETA;3538501;35013006;13006;;0;0;0;0;0;0;8015872955;9523809433;1031746006
2011;SP;estadual;GUARATINGUETA;3518404;35045378;45378;;0;0;0;0;0;0;6697674561;325581398;465116292
2011;SP;estadual;GUARATINGUETA;3518404;35012919;12919;;100;0;0;0;0;0;872180481;1278195477;0
2011;SP;estadual;GUARATINGUETA;3518404;35012683;12683;;0;0;0;0;0;0;477678566;3392856979;183035717
2011;SP;estadual;GUARATINGUETA;3513603;35012786;12786;;0;0;0;0;0;0;8941176605;105882349;0
2011;SP;estadual;GUARATINGUETA;3518404;35012920;12920;;0;0;0;0;0;0;5962733078;3850931549;1863354087
2011;SP;estadual;GUARATINGUETA;3508603;35013080;13080;;0;0;0;0;0;0;77;23;0
2011;SP;estadual;GUARATINGUETA;3518404;35012841;12841;;0;0;0;0;0;0;7716049194;1604938316;6790123463
2011;SP;estadual;GUARATINGUETA;3518404;35012932;12932;;0;0;0;0;0;0;7679180908;1979522133;3412969351
2011;SP;estadual;GUARATINGUETA;3513603;35012798;12798;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;GUARATINGUETA;3508603;35013055;13055;;0;0;0;0;0;0;8490566254;8490566254;6603773594
2011;SP;estadual;GUARATINGUETA;3508603;35013079;13079;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;GUARATINGUETA;3527207;35012968;12968;;0;0;0;0;0;0;9204151917;72664361;692041516
2011;SP;estadual;GUARATINGUETA;3518404;35012750;12750;;0;0;0;0;0;0;6838235474;3088235283;735294104
2011;SP;estadual;GUARATINGUETA;3527207;35013110;13110;;0;0;0;0;0;0;732558136;226744194;4069767475
2011;SP;estadual;GUARATINGUETA;3541901;35012427;12427;;0;0;0;0;0;0;7194805145;1324675369;1480519485
2011;SP;estadual;GUARATINGUETA;3513405;35904831;904831;;0;0;0;0;0;0;8227146912;1606648254;166204989
2011;SP;estadual;GUARATINGUETA;3518404;35921725;921725;;0;0;0;0;0;0;715231781;284768219;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35901519;901519;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013201;13201;;0;0;0;0;0;0;6787330627;1221719456;1990950203
2011;SP;estadual;PINDAMONHANGABA;3538006;35037205;37205;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013195;13195;;0;0;0;0;0;0;7627494812;1529933453;8425720215
2011;SP;estadual;PINDAMONHANGABA;3538006;35013353;13353;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013407;13407;;0;0;0;0;0;0;8104838562;133064518;5645161152
2011;SP;estadual;PINDAMONHANGABA;3538006;35042250;42250;;0;0;0;0;0;0;880681839;1164772701;284090906
2011;SP;estadual;PINDAMONHANGABA;3538006;35916262;916262;;100;0;0;0;0;0;7397260284;2602739716;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35916651;916651;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35922626;922626;;0;0;0;0;0;0;6490765381;2348284912;1160949898
2011;SP;estadual;PINDAMONHANGABA;3554805;35014230;14230;;0;0;0;0;0;0;6518009949;1680960464;1801029205
2011;SP;estadual;PINDAMONHANGABA;3538006;35922614;922614;;0;0;0;0;0;0;703125;203125;9375
2011;SP;estadual;PINDAMONHANGABA;3538006;35924325;924325;;0;0;0;0;0;0;9124087524;2919708014;5839416027
2011;SP;estadual;PINDAMONHANGABA;3538006;35921865;921865;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35048197;48197;;0;0;0;0;0;0;7094594574;1824324417;1081081104
2011;SP;estadual;PINDAMONHANGABA;3538006;35013444;13444;;100;0;0;0;0;0;7567567444;1441441441;9909910202
2011;SP;estadual;PINDAMONHANGABA;3538006;35916286;916286;;0;0;0;0;0;0;6767676544;1515151501;1717171669
2011;SP;estadual;PINDAMONHANGABA;3538006;35914435;914435;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35045408;45408;;0;0;0;0;0;0;7772277069;1584158421;6435643673
2011;SP;estadual;PINDAMONHANGABA;3538006;35013183;13183;;0;0;0;0;0;0;7537091827;1394658756;1068249226
2011;SP;estadual;PINDAMONHANGABA;3538006;35040836;40836;;0;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35049190;49190;;9629629517;3703703642;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013365;13365;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013389;13389;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013432;13432;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35049207;49207;;0;0;0;0;0;0;7078651428;1910112381;1011236
2011;SP;estadual;PINDAMONHANGABA;3538006;35042274;42274;;0;0;0;0;0;0;8384075165;6557376862;9601873398
2011;SP;estadual;PINDAMONHANGABA;3538006;35925913;925913;;0;0;0;0;0;0;6883721161;20930233;1023255825
2011;SP;estadual;PINDAMONHANGABA;3538006;35013336;13336;;0;0;0;0;0;0;6666666412;20120121;1321321297
2011;SP;estadual;PINDAMONHANGABA;3538006;35046802;46802;;0;0;0;0;0;0;7828054047;7692307472;140271492
2011;SP;estadual;PINDAMONHANGABA;3538006;35908046;908046;;0;0;0;0;0;0;7753304291;1365638733;8810572624
2011;SP;estadual;PINDAMONHANGABA;3538006;35908058;908058;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;PINDAMONHANGABA;3548609;35013274;13274;;0;0;0;0;0;0;8207964325;1792035484;0
2011;SP;estadual;PINDAMONHANGABA;3538006;35013456;13456;;0;0;0;0;0;0;8597560883;4268292904;9756097794
2011;SP;estadual;PINDAMONHANGABA;3538006;35901520;901520;;0;0;0;0;0;0;8645418549;6374502182;7171314716
2011;SP;estadual;PINDAMONHANGABA;3538006;35013262;13262;;0;0;0;0;0;0;804532547;1076487255;8781869888
2011;SP;estadual;PINDAMONHANGABA;3538006;35013420;13420;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35901532;901532;;100;0;0;0;0;0;7772925568;2227074242;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013500;13500;;9950495148;495049506;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35917448;917448;;9798387146;1209677458;806451619;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35925925;925925;;0;0;0;0;0;0;7427385712;2572614098;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35351064;351064;;0;0;0;0;0;0;7895833588;2104166603;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35901581;901581;;0;0;0;0;0;0;760348587;1808278847;5882352829
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35919755;919755;;9910314178;597907305;298953652;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35919731;919731;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013523;13523;;0;0;0;0;0;0;6900585175;1929824638;1169590664
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35047934;47934;;0;0;0;0;0;0;8338658142;6070287704;1054313087
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35047961;47961;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013638;13638;;9677419281;3225806475;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013936;13936;;0;0;0;0;0;0;6378947449;3578947449;421052635
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013547;13547;;9964912415;350877196;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35911392;911392;;0;0;0;0;0;0;8358209229;1300639629;3411513805
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35037837;37837;;9923469543;255102038;510204077;0;0;0;7190839386;2809160233;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013481;13481;;0;0;0;0;0;0;7326589966;1734103966;9393063545
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35035385;35385;;9782608795;0;2173913002;0;0;0;8051947784;2164502144;1731601715
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013584;13584;;0;0;0;0;0;0;7595628357;2386156654;182149366
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013511;13511;;9877675629;917431176;305810392;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35905100;905100;;875;1111111069;1388888836;0;0;0;6256157684;349753685;246305418
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35905124;905124;;9900990295;990099013;0;0;0;0;748603363;1229050255;128491621
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35035397;35397;;9733333588;2666666746;0;0;0;0;8574181366;142581892;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35045470;45470;;100;0;0;0;0;0;8154762268;5357142925;1309523773
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013869;13869;;100;0;0;0;0;0;9522673035;4773269653;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013894;13894;;9931507111;684931517;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35046826;46826;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35042328;42328;;0;0;0;0;0;0;8118466949;1393728256;4878048897
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013602;13602;;97;2;1;0;0;0;7222222137;125;1527777767
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013778;13778;;9732824707;2671755791;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013912;13912;;0;0;0;0;0;0;6857142639;3111111069;317460328
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35042336;42336;;9795918274;2040816307;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35039640;39640;;100;0;0;0;0;0;8402777863;1597222233;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013559;13559;;100;0;0;0;0;0;875536499;1244635201;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35901568;901568;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35922018;922018;;0;0;0;0;0;0;7269736481;1611842155;1118421078
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35920459;920459;;9870967865;0;1290322542;0;0;0;7027649689;2949308777;230414748
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013626;13626;;0;0;0;0;0;0;9177214813;5696202755;2531645536
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013924;13924;;0;0;0;0;0;0;7161572266;2838427925;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013651;13651;;9975186157;0;248138964;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35917266;917266;;9747190857;561797738;1966292143;0;0;0;7939698792;4271356583;1633165741
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35037849;37849;;995;5;0;0;0;0;9650349426;3496503592;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013791;13791;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013572;13572;;0;0;0;0;0;0;9166666412;7986111164;347222209
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013493;13493;;9964286041;357142866;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35001557;1557;;0;0;0;0;0;0;7657045746;2292020416;509337842
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35049864;49864;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35035361;35361;;95;5;0;0;0;0;8177966309;1016949177;8050847054
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35916304;916304;;9964286041;357142866;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35915026;915026;;9885057831;1149425268;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35047946;47946;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35035373;35373;;0;0;0;0;0;0;8116278839;188372097;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35901573;901573;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35919724;919724;;0;0;0;0;0;0;8017429352;1285403061;697167778
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35912712;912712;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35902548;902548;;100;0;0;0;0;0;7175141144;2288135529;5367231846
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35917597;917597;;9963369751;183150187;183150187;0;0;0;0;0;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3531704;35013328;13328;;0;0;0;0;0;0;855;145;0
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013648;13648;;0;0;0;0;0;0;7905236816;124688282;8478802681
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35013948;13948;;0;0;0;0;0;0;6853658295;3097560883;48780489
2011;SP;estadual;SAO JOSE DOS CAMPOS;3549904;35042316;42316;;9460581207;4149377823;1244813323;0;0;0;8083067322;115015974;7667731762
